#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-04-23 23:04:00.732
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Trace: Trace 3
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: Hold
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53587 V
#Offset: 3.25771e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51007 V
#Offset: 0.000229542 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.9 kHz
#Period: 526.315789 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg),Trace 3 (dBV),Phase (deg)
546.875,-79.32095077427616,162.954058270614,-91.3904962174818,39.75512386001573,-90.24875152451526,80.90184729363229
549.31640625,-77.89426264096343,165.9657008867536,-91.99699555497007,96.02129496249212,-86.29311583958926,45.87526487569902
551.7578125,-78.73609723657522,175.6429930312492,-88.97243624668063,110.8219265872253,-84.22583787250485,28.67060519915572
554.19921875,-79.57020285758036,4.212571187475969,-91.14418687490947,115.7011204878058,-82.76438966553326,12.06932614910079
556.640625,-81.19016770318518,171.1085545301101,-92.39521318047372,79.38123361745777,-80.59284336295428,4.497384353326636
559.08203125,-83.87928912787758,151.855306546205,-89.24829934208745,43.47957722017134,-79.71981761468979,2.129769344873563
561.5234375,-84.85613664093961,155.128854440027,-91.97245614068945,35.80380822853431,-80.47564898931633,179.963401270349
563.96484375,-85.89480962273737,167.8943577179918,-95.25777861896543,75.3054603128424,-80.87865432887371,0.6246024108016193
566.40625,-88.84194994225712,1.472091374814653,-96.5644725764882,87.42501519134979,-80.79764584519683,1.024018152577363
568.84765625,-87.74395401227709,12.71023477690184,-101.3423472329609,172.255586188349,-82.72381890963472,179.9511159134702
571.2890625,-86.72660390935691,161.8120927092938,-92.84087700921242,10.46596367309178,-86.93752431059156,179.630303066997
573.73046875,-84.64806814753308,122.8483591059299,-92.10747733838895,34.49678913887406,-92.89369596343897,166.2059311938952
576.171875,-84.27617842691851,111.6488135268877,-89.5940483777197,72.99444973812895,-111.3601697403446,80.3362860635128
578.61328125,-84.01662942149912,113.1708594839181,-90.34173518883972,77.0283847203321,-94.75676425029937,136.0507665635358
581.0546875,-82.98222012268195,113.0329101577928,-96.71890124304113,93.49877239698814,-96.68689523617064,129.3162873287304
583.49609375,-82.22669334683422,101.17698543472,-91.00564021747621,156.0485797271625,-98.90833854374792,31.73464045398251
585.9375,-82.14014764712158,83.80747775927158,-86.72758646511164,164.2222904535946,-90.04090006826988,21.49811240448719
588.37890625,-79.95978259987295,80.62701315286898,-85.29688422615509,0.7067910277479773,-92.30741468011543,11.87323091811595
590.8203125,-77.00877943124584,80.66005348255196,-83.24549190717028,8.424193217443023,-98.92161802921598,150.4772159913395
593.26171875,-79.23533519863486,68.03287503550528,-84.0824332465134,5.698189887595424,-97.06679707467424,105.5226498173872
595.703125,-85.97051524462785,16.5866970963075,-87.00880698799018,19.20682147070772,-90.6950730969547,58.75580256033868
598.14453125,-84.35558970720299,152.2648395527526,-88.10427067193109,39.98845972093195,-86.73696009337989,37.70054128611672
600.5859375,-82.08893044770383,130.9400626416347,-93.4048695830233,52.80676348162094,-88.17293780855131,32.74233252517472
603.02734375,-81.86314735064705,123.9077004479393,-101.9656647643228,111.0966358939886,-91.22363526027415,24.81841839312588
605.46875,-87.1694084320073,4.113080038708255,-105.5292390431566,137.7494771945882,-92.18599245552397,172.3436451952613
607.91015625,-82.3959300063821,69.65038084834093,-90.8285931553196,145.5246921277557,-94.45619378871714,123.7042400319657
610.3515625,-81.80392289188119,68.10321345462071,-90.31190076593909,167.9295492559251,-97.8998397156841,118.1852679100665
612.79296875,-81.29209033870303,39.36016201738032,-90.54430421606531,27.63927108008697,-94.41499209257805,18.60479349178681
615.234375,-80.85211105245236,11.01818290418914,-87.80793904614056,53.83051775657574,-92.79340141659304,63.82796124708154
617.67578125,-79.34187180723805,170.5549223282479,-84.09585957388509,73.75781579733729,-92.14537084419948,107.0399775977482
620.1171875,-78.38225047697671,176.855720074538,-82.05202151959419,73.94825732206615,-90.49561609554884,114.4437859948453
622.55859375,-80.3529685883919,20.47397170428897,-81.09716323822796,61.68437773216954,-89.12544665363582,118.1990467816376
625,-82.58743796947206,66.71192593411637,-79.60031948818754,52.35266869450243,-90.32403127134494,102.0933797420461
627.44140625,-81.77711134273687,95.67683417236387,-79.40766490690787,46.89191018827557,-87.05878441049049,52.94449323086353
629.8828125,-80.99094479633997,114.7696054970563,-80.6041650612496,42.61860192232303,-83.70517044409631,36.9728913228748
632.32421875,-80.18313237817985,138.6545721506178,-80.87344524278922,41.68595776604715,-83.4667835813154,32.75848528437366
634.765625,-83.173842946763,163.8846238915202,-81.63795092648768,38.00590811190217,-84.80124352417005,33.89592218620119
637.20703125,-87.48612008698632,39.27567075998357,-86.22946710032616,27.15624692039504,-87.88002549386454,38.61923885723799
639.6484375,-81.26573459058213,68.56235245799836,-97.01957127981886,130.8851650069683,-91.3910721049688,48.13089465272593
642.08984375,-76.02573286833484,68.2482496410761,-87.02615335004509,65.00267244171884,-93.96946399597223,56.04824078976899
644.53125,-73.80410509843722,58.78101749183743,-82.93988528193839,61.22883327831726,-101.0022937429324,8.813290462054756
646.97265625,-72.94113976119642,47.44960019382066,-82.21486572709139,70.44321355450099,-92.86396319477132,106.92375550163
649.4140625,-74.43243248054762,44.48319002348994,-85.4925087822585,95.11544838385282,-90.50807750977923,95.0739299981383
651.85546875,-80.12627876104091,44.66097073706457,-86.99927061524852,158.5778722070639,-93.87997295661197,111.0530315783418
654.296875,-88.67275342451542,56.25267599262432,-84.4166399857389,174.2458215934089,-93.67147344591338,176.3980514214719
656.73828125,-90.53657468601088,129.7498933595169,-86.16014426492207,168.1517091779563,-86.82346070043799,23.8876644042406
659.1796875,-87.0151663436709,151.1514404594582,-86.85597463387356,155.5309680978802,-82.98509964242058,31.51814888226294
661.62109375,-89.42654647192022,108.9161596967742,-85.55508012457763,153.0086786974323,-82.89217338922921,39.11156066426049
664.0625,-91.44010795562943,79.16444679725544,-86.73513991699386,170.1267439967192,-85.51739142114145,51.54465639159949
666.50390625,-94.60785133207972,147.4574839097214,-86.71427354520705,4.11545730520052,-88.4169919245649,77.77336241379868
668.9453125,-97.42102371080227,109.5290449567402,-85.97787569327588,179.469741515824,-90.18071765870889,110.3571203708631
671.38671875,-90.13628903788978,45.67915547180377,-87.18668378618906,166.9689834216928,-91.04293931214997,159.7455156362948
673.828125,-89.00489140842899,100.6240868073392,-89.33004213920411,130.0416976289876,-86.73485309560795,5.985478083448382
676.26953125,-81.58587441199762,138.8548869888535,-88.12101537193081,98.99848618649618,-85.03427207494082,5.007154540125166
678.7109375,-77.28832107447145,160.1112543868295,-89.06284196888633,90.20382891014725,-85.6324552306948,178.4801973237923
681.15234375,-73.62712636135855,0.6442084988580188,-92.61390050987755,81.06912845855736,-86.12779054009637,173.8099637161033
683.59375,-72.72475804180991,9.643350568646639,-98.89499714280007,91.15111744545426,-90.73716144679061,0.9532540900634449
686.03515625,-75.94258876674149,17.15714578490942,-105.9556594762439,21.4686029574959,-92.44331426511165,128.7674944973696
688.4765625,-86.13237945767293,37.07031244327462,-92.56949338526263,127.1275636993322,-85.69057347151826,136.0216998737547
690.91796875,-83.86532223286602,9.622221625883407,-83.26020505615648,142.1404342399193,-86.79079087537532,127.9492103245315
693.359375,-76.57055435371723,15.17201833119954,-79.18509824814095,141.1606919578254,-89.14039234291742,124.9271713706192
695.80078125,-74.72813407945213,21.51940118906029,-77.64762786553376,140.6232887294112,-91.79952268363445,105.8893675157887
698.2421875,-76.14677908329514,29.35162272566764,-77.60647333487775,145.6017952530372,-92.65739710360351,56.5348826423639
700.68359375,-80.34896784548405,29.71345480287679,-79.09671036428863,149.5989246554737,-91.70092895387387,40.32368154363856
703.125,-85.62583037601115,40.18426216370892,-82.68088251411625,146.6962500036148,-92.20273007328791,62.56740022280592
705.56640625,-95.37736217146289,42.5211481010185,-88.49147554669412,126.8743759567232,-90.92092883329089,104.6012837402866
708.0078125,-89.18056471791316,87.8902306866005,-90.74942999346122,60.18505978824872,-90.26160464757353,115.100787233376
710.44921875,-84.24289553405984,98.43959423242997,-85.48215315474231,34.05040660623899,-89.16437199850728,105.9695787399874
712.890625,-80.26732161092039,109.2159939617504,-84.52221590162488,34.47923672598054,-87.2603322026014,113.3888679981976
715.33203125,-77.77989803274511,101.3941595418359,-91.02114458018221,20.64027824024766,-91.11008747463967,130.6685230487539
717.7734375,-78.3221148304486,97.26158066239618,-94.80144707184623,77.50584909485764,-98.64983760484336,43.23740004302619
720.21484375,-80.20047889159473,101.1626714134631,-87.69279373188071,41.3773146436321,-92.74566649726169,82.79416705675233
722.65625,-82.69973228548749,92.68514601523978,-84.54203018581757,28.04352210757218,-91.51616620652895,104.2492027513754
725.09765625,-88.14356027910858,77.55844088107148,-83.99946208901591,2.341034320227786,-91.5672485516987,139.4859553012833
727.5390625,-92.58555007480155,147.6750858632528,-82.43964558351954,150.9349636198068,-91.18627540489402,2.968785803397602
729.98046875,-84.10208481904132,149.1832523395749,-81.29697827073073,140.4698315980152,-90.0971511171895,30.68309478952317
732.421875,-80.84274614610734,132.0228809193597,-81.77226088076638,139.9198609637525,-96.32350330665231,48.90168643660238
734.86328125,-79.80680680740201,121.563345763,-83.82572164947393,140.9192733433376,-96.55673712454183,34.5473690441353
737.3046875,-78.64262827297674,104.2585975694412,-88.7182898029908,139.645271525123,-91.07541098276002,43.80000306432717
739.74609375,-77.85251157201648,85.56864242926693,-108.0906115985923,134.7923847115403,-92.48031400679359,30.2673328002178
742.1875,-78.82621427936957,77.67848216953935,-95.44566411813706,117.8981128532217,-94.74230804130471,16.86904241798795
744.62890625,-80.09625476006647,78.31518511591926,-91.24550692195638,111.6815502342373,-108.2716709207465,136.5058864664932
747.0703125,-81.88760730864095,79.02661403901222,-89.71601314976863,105.8826472327143,-90.90508963499747,68.22415683725339
749.51171875,-87.4663462723552,104.5583545464919,-88.24589739710291,79.39054790420876,-87.14253434500962,77.94320884629776
751.953125,-86.62800009710915,179.5918428956114,-85.73511441184141,71.90741293856389,-88.56221451203697,71.36858591013922
754.39453125,-82.8066483537504,32.69316433960174,-85.25826602003916,87.83980130115732,-91.52907855440336,62.08345990405617
756.8359375,-81.24781252713278,51.14094306597288,-84.15607714448379,111.7053316085144,-101.2494674924435,115.8923224139755
759.27734375,-85.13604676258808,57.51352646211043,-82.20711398705795,125.8343186883102,-92.10044291117376,46.66745661112368
761.71875,-90.90378391584841,22.30428310173065,-83.60067674338291,129.546586839325,-87.46419878895961,41.1012123822605
764.16015625,-79.99805624025993,42.68072452728701,-91.62830262193418,137.0132062117941,-85.95333423061147,3.746604366890496
766.6015625,-76.81934023305823,51.58135022929415,-103.0442999488735,94.36541944797531,-84.21578709460574,146.5270742808395
769.04296875,-75.55084667073805,58.38061295865589,-92.450995541868,145.6723037391346,-82.85905477821038,122.6169157039159
771.484375,-76.86164111072388,72.01169717955116,-91.34655016351479,142.8451317690676,-82.34070954454516,114.3213168229763
773.92578125,-81.26289632350242,102.5835803603386,-101.295019159975,73.75142196813822,-84.40739393165367,121.5984354499495
776.3671875,-81.91742304452481,158.6509748770381,-91.36377849398536,171.3174902454433,-90.87885476805042,138.0494425193911
778.80859375,-78.14654132444512,3.90073912728143,-87.16280457301103,1.093236000492758,-103.6622181529358,7.118542375766125
781.25,-76.18581977063819,20.04939050197302,-84.88823622609249,14.83392636985652,-97.27475446130532,84.92576510989207
783.69140625,-76.64351171045767,23.64775002868943,-84.51721873051437,32.9492375638382,-95.52283354175285,118.6159535400802
786.1328125,-79.19231031917589,4.263285061715706,-84.44316141033873,54.1511695615076,-97.88306594470069,10.29397438648384
788.57421875,-80.72190449612178,169.4226984459676,-85.91071056104811,48.93931687338266,-97.26418843596818,77.23225178926607
791.015625,-79.57656205638597,168.3033973947313,-88.19464190694056,11.27516764402289,-92.51122675505486,83.54020651551113
793.45703125,-78.22346307062377,160.3105331635946,-88.08697839164097,166.6010389613875,-85.91605688522026,69.73197045818804
795.8984375,-81.34374575559038,158.2425196977872,-87.26686309102014,149.7629318983815,-82.82095145723332,59.43068614610831
798.33984375,-90.21712020140301,11.42016140471602,-87.76150620076862,121.5626443442108,-83.54041949723594,47.65646347457858
800.78125,-91.9194219920095,109.2719535098677,-89.34981073312527,70.00959083415567,-86.62387513440925,43.19065326487048
803.22265625,-83.41529709640889,154.0594457137124,-84.77202231625202,49.28440526644652,-90.34279014215832,64.90450687840556
805.6640625,-79.33255572562291,161.7924609017651,-81.44422046770329,53.39323638168915,-91.40368101535802,135.1394287975936
808.10546875,-78.61901992294156,172.3728835764595,-81.96346264385453,49.04180622073461,-86.70049786685753,153.799058820513
810.546875,-77.00685474997441,3.771688219862435,-87.15326072900058,34.81649003062798,-86.42327075331507,136.3260059715997
812.98828125,-75.6796383095582,9.30074404196032,-94.0722226109956,176.2893378541692,-90.26346320561011,107.1904796109252
815.4296875,-76.95979756882119,11.11954337794912,-99.68530094958224,138.5305211303855,-89.33319209990871,32.54914205161191
817.87109375,-80.60945838437453,177.0365570214991,-98.84003644019896,18.78711083975779,-84.93510760590085,2.287557775629916
820.3125,-84.47503691140295,170.3817384227829,-91.98377402094675,155.8974717504331,-84.63858390322483,168.657618537506
822.75390625,-86.96247882352276,31.41574936018755,-90.71485430079541,139.7976325596089,-86.80639603443186,163.3699743173526
825.1953125,-87.80816331756714,35.59523440678331,-102.0151388639862,10.40478973506865,-88.31162918067392,145.8865735603633
827.63671875,-84.44963938635644,17.01175638478808,-91.22589635908314,114.3276165999882,-87.80587485828016,125.7836159088276
830.078125,-81.04940329204487,31.3541069473171,-87.750474704623,140.0309491374335,-88.20841653392407,117.5160366797763
832.51953125,-80.55601829273911,45.83383346558841,-86.26361623554105,178.8127757255985,-88.86574471136478,133.6796103829063
834.9609375,-80.44229988529321,37.80133728326535,-84.12788840569405,38.90982259117916,-91.03282540078128,174.3544353504976
837.40234375,-78.65953695249888,28.37766084008592,-82.4728239979973,60.36719807431939,-91.59904565437137,63.30442959402622
839.84375,-77.77651481548753,21.91758980020246,-82.02630770566003,75.5982591763613,-90.02995050739364,95.94412961794659
842.28515625,-75.75563886260662,179.6266778945194,-81.78517009312506,85.43310873713359,-91.87414675786052,108.9425269159692
844.7265625,-73.79325379110712,165.2304952444207,-82.35518914947593,77.98842435781587,-97.86226910791244,154.7224542098739
847.16796875,-74.49424700921331,160.7592231613095,-82.88145346894714,67.49957073558181,-93.49153540707357,50.24963567578801
849.609375,-75.70618707850115,161.0403079015496,-83.77585207598577,68.21604672905548,-95.56497308599774,66.9716648402453
852.05078125,-77.19213072484277,160.7483603623292,-84.7764271394326,70.2079118416414,-100.8330096843106,16.61216527893819
854.4921875,-81.09183674860455,165.3526560702016,-85.88627520927646,74.25483216995919,-93.11134044164149,38.48742003258646
856.93359375,-84.99294400854131,6.42664061369739,-88.02488698530128,83.54095225012858,-93.24953619462477,51.82224003562564
859.375,-87.16714860314977,12.93374640274495,-89.47161602839387,82.70087040864243,-98.65356938882222,66.9892916207171
861.81640625,-95.48231652228296,127.1775110156221,-89.33206607451174,70.43839080337442,-96.09622968821151,31.54753206464646
864.2578125,-86.04173910349827,48.61985752754936,-91.18107364090456,73.84654439780837,-87.61146878365993,22.57170502073597
866.69921875,-81.56896507049137,40.24501594277569,-95.30720009074724,129.8033741627101,-84.75011241395238,10.53309376011598
869.140625,-77.14869300804963,34.95691479109664,-88.45958480508688,171.6479814525163,-83.02451604193413,5.281672976964122
871.58203125,-74.03989652562575,25.31067902534891,-84.59013843053071,167.8799277603646,-82.03989378620159,178.7575726840728
874.0234375,-73.71613127412638,14.39742955954634,-83.24550407551226,162.198521429612,-83.2119996548046,171.9400825300473
876.46484375,-73.9838592543029,1.558645631611332,-82.97705040473339,156.3735602683242,-87.46476417963385,162.0526210829964
878.90625,-74.5253585842996,167.3297690977128,-84.61206126774096,143.6741206381075,-91.87508365301035,128.2223119504703
881.34765625,-77.55531071042277,140.7637330922729,-88.32009779327029,128.6435695545136,-89.88754553876115,91.92446256278379
883.7890625,-79.49336849807401,101.4304034433967,-98.0898717439766,107.2309730097303,-89.96107659002804,89.52804792138679
886.23046875,-82.65153916575976,74.54948573956213,-97.22609450701077,10.49788625188777,-90.91229404647252,126.7196677364931
888.671875,-83.81085882469165,158.7637394915971,-94.31946799858828,51.15875590441514,-89.34503486868672,145.1053089683087
891.11328125,-75.12707532345145,106.8066069050088,-90.99244363378565,98.51891806395997,-91.07900424298741,162.8880276715913
893.5546875,-66.46692554977199,72.78379519881716,-84.90188852025295,124.1272843557331,-89.8151258464915,3.405229362651806
895.99609375,-60.62078900010111,63.63399690548991,-80.14529353358135,129.6846313480021,-88.61196751221155,174.6482209128779
